scenario_id,graph_index,date,ticker,target_drop,real_cum_return,hall_cum_return,hall_minus_target
0,317,2024-09-20,MDY,-0.1,0.025260329246520996,-0.08035039901733398,0.01964960098266602
1,195,2024-02-02,MDY,-0.1,0.02363431453704834,-0.06000208854675293,0.039997911453247076
2,266,2024-06-13,MDY,-0.1,-0.03427010774612427,-0.10878920555114746,-0.008789205551147455
3,78,2023-06-27,MDY,-0.1,0.054935336112976074,-0.06532585620880127,0.034674143791198736
4,438,2025-05-16,MDY,-0.1,0.12585198879241943,-0.014820337295532227,0.08517966270446778
5,298,2024-08-16,MDY,-0.1,-0.0003268718719482422,-0.12300944328308105,-0.02300944328308105
6,427,2025-04-29,MDY,-0.1,-0.0217440128326416,-0.2013370394706726,-0.1013370394706726
7,466,2025-07-11,MDY,-0.1,0.0401308536529541,-0.045008957386016846,0.05499104261398316
8,572,2026-01-28,MDY,-0.1,0.03723323345184326,-0.052622437477111816,0.04737756252288819
9,153,2023-11-09,MDY,-0.1,-0.017922818660736084,-0.12141335010528564,-0.02141335010528564
10,333,2024-10-22,MDY,-0.1,0.007377505302429199,-0.06543415784835815,0.03456584215164185
11,574,2026-01-30,MDY,-0.1,0.04026317596435547,-0.04878765344619751,0.051212346553802496
12,21,2023-03-10,MDY,-0.1,-0.06715953350067139,-0.1367080807685852,-0.0367080807685852
13,151,2023-11-07,MDY,-0.1,-0.018903493881225586,-0.12476307153701782,-0.024763071537017817
14,511,2025-10-01,MDY,-0.1,0.013630270957946777,-0.06298482418060303,0.03701517581939698
15,150,2023-11-03,MDY,-0.1,0.009853124618530273,-0.10811841487884521,-0.00811841487884521
16,94,2023-07-27,MDY,-0.1,0.04677391052246094,-0.036597371101379395,0.06340262889862061
17,394,2025-02-26,MDY,-0.1,-0.042548537254333496,-0.11445939540863037,-0.014459395408630366
18,457,2025-06-25,MDY,-0.1,0.005012989044189453,-0.07228833436965942,0.02771166563034058
19,504,2025-09-18,MDY,-0.1,0.043758511543273926,-0.05224031209945679,0.04775968790054322
20,95,2023-07-28,MDY,-0.1,0.04259610176086426,-0.038369596004486084,0.06163040399551392
21,127,2023-09-26,MDY,-0.1,-0.04926222562789917,-0.12306821346282959,-0.023068213462829584
22,137,2023-10-12,MDY,-0.1,-0.0525587797164917,-0.1249956488609314,-0.02499564886093139
23,55,2023-05-12,MDY,-0.1,-0.021986007690429688,-0.10842913389205933,-0.00842913389205932
24,235,2024-04-17,MDY,-0.1,-0.036401569843292236,-0.11804521083831787,-0.018045210838317866
25,341,2024-11-06,MDY,-0.1,0.054514527320861816,-0.06361675262451172,0.03638324737548829
26,218,2024-03-15,MDY,-0.1,0.026063919067382812,-0.043363094329833984,0.05663690567016602
27,565,2026-01-14,MDY,-0.1,0.040291786193847656,-0.035015225410461426,0.06498477458953858
28,72,2023-06-14,MDY,-0.1,0.06388473510742188,-0.05960488319396973,0.04039511680603028
29,382,2025-01-31,MDY,-0.1,0.03704488277435303,-0.05094015598297119,0.049059844017028814
30,489,2025-08-21,MDY,-0.1,-0.005081653594970703,-0.0917891263961792,0.008210873603820806
31,157,2023-11-16,MDY,-0.1,0.040558576583862305,-0.08949875831604004,0.010501241683959966
32,283,2024-07-23,MDY,-0.1,0.03707766532897949,-0.07019650936126709,0.029803490638732916
33,425,2025-04-24,MDY,-0.1,-0.047855377197265625,-0.2022114396095276,-0.10221143960952758
34,148,2023-11-01,MDY,-0.1,-0.023678600788116455,-0.11914259195327759,-0.019142591953277582
35,368,2024-12-31,MDY,-0.1,-0.06870734691619873,-0.13155454397201538,-0.031554543972015375
36,470,2025-07-18,MDY,-0.1,0.04907190799713135,-0.035879552364349365,0.06412044763565064
37,473,2025-07-24,MDY,-0.1,0.04450666904449463,-0.04435741901397705,0.055642580986022955
38,556,2025-12-23,MDY,-0.1,0.048815131187438965,-0.03640693426132202,0.06359306573867798
39,558,2025-12-30,MDY,-0.1,0.015686750411987305,-0.057099342346191406,0.0429006576538086
40,487,2025-08-19,MDY,-0.1,-0.0009601116180419922,-0.09105038642883301,0.008949613571166998
41,45,2023-04-25,MDY,-0.1,0.01029670238494873,-0.07805055379867554,0.02194944620132447
42,477,2025-07-31,MDY,-0.1,-0.006421089172363281,-0.08560556173324585,0.014394438266754156
43,332,2024-10-18,MDY,-0.1,0.030802130699157715,-0.03766375780105591,0.0623362421989441
44,69,2023-06-08,MDY,-0.1,0.0455775260925293,-0.07750463485717773,0.02249536514282227
45,416,2025-04-08,MDY,-0.1,-0.11714500188827515,-0.15955978631973267,-0.05955978631973266
46,22,2023-03-14,MDY,-0.1,-0.07996141910552979,-0.1403486132621765,-0.04034861326217651
47,17,2023-03-03,MDY,-0.1,-0.027317345142364502,-0.10563689470291138,-0.005636894702911371
48,162,2023-11-29,MDY,-0.1,0.07798480987548828,-0.04659581184387207,0.053404188156127935
49,390,2025-02-14,MDY,-0.1,-0.007832109928131104,-0.08419609069824219,0.015803909301757818
